assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg,faceoffWins,faceoff_avg,faceoff_sd,fights,playerName,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio,faceoff_ratio,fights_ratio,faceoff,shg,blocks,pim
17,3,20,0,1,82,3,Borgen,0,47,8478840,11,20,0.2439,D,0,0,20222023,0,0,0.03947,R,76,Will Borgen,SEA,981.5853,203,89,0.42943455760143917,1.1662133336400269,0.0,0.0,1.2016372927070254,1.698102310659106,1.1690155103905204,D,0.24390243902439024,0.13414634146341464,0.0,1.0853658536585367,2.475609756097561,0.573170731707317,0.0,0,0.0,0.0,3,Will Borgen,SEA,82,0.17062861515930702,0.06192665301251746,0.0,0.0,0.49298122685959045,0.9175373914908388,0.26425386492700575,0.0,0.036585365853658534,0,0,89,47
25,3,18,0,1,63,7,Krug,0,49,8476792,-26,32,0.50793,D,4,14,20222023,0,0,0.05555,L,126,Torey Krug,STL,1115.0158,40,87,0.6636363479481544,1.528926593428448,0.0,0.0,1.0301575072754257,0.719382171023788,3.3496952926784114,D,0.5079365079365079,-0.4126984126984127,0.0,1.380952380952381,0.6349206349206349,0.7777777777777778,0.0,0,0.0,0.0,1,Torey Krug,STL,63,0.3053170295076633,-0.1631911395810506,0.0,0.0,0.680219330767931,0.3692725477911511,0.17881201450753706,0.0,0.015873015873015872,0,0,87,49
3,0,3,0,0,9,0,Kesselring,0,6,8480891,-1,3,0.33333,D,0,0,20222023,0,0,0.0,R,8,Michael Kesselring,ARI,1025.6666,12,7,0.6666666666666667,1.0999438818457405,0.0,0.0,0.9162456945817024,1.4142135623730951,0.9428090415820635,D,0.3333333333333333,-0.1111111111111111,0.0,0.7777777777777778,1.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0,Michael Kesselring,ARI,9,0.19999999999999998,-0.052911466859509725,0.0,0.0,0.4058862493348271,0.5522847498307933,0.34314575050761975,0.0,0.0,0,0,7,6
4,14,17,0.5625,1,59,21,Marchenko,1,16,8480893,-23,25,0.42372,R,7,8,20222023,0,0,0.1603,R,131,Kirill Marchenko,CBJ,971.3559,34,39,0.7178921554083857,1.1934418130361995,0.0,0.30759380420042776,0.7726285640706088,0.7178921554083857,0.7774471146562522,F,0.423728813559322,-0.3898305084745763,0.0,0.6610169491525424,0.576271186440678,0.2711864406779661,0.009533898305084746,10,0.1587301587301588,0.4438771890193512,0,Kirill Marchenko,CBJ,59,0.24665623637974593,-0.17772548428579754,0.0,0.007291177332332627,0.3729021197958154,0.3354524814764545,0.15257075073674525,0.1099332823714493,0.0,10,0,39,16
7,2,9,0,1,43,2,Carrier,1,27,8478851,0,9,0.2093,D,0,0,20222023,0,0,0.04166,R,48,Alexandre Carrier,NSH,1073.3023,57,67,0.46044162495868257,0.8352690695845568,0.0,0.0,1.4191764002225447,1.0722922682231166,1.1817066061313948,D,0.20930232558139536,0.0,0.0,1.558139534883721,1.3255813953488371,0.627906976744186,0.0,0,0.0,0.0,1,Alexandre Carrier,NSH,43,0.14331440709745366,0.0,0.0,0.0,0.6440785114886144,0.6396691314615841,0.2878054157142566,0.0,0.023255813953488372,0,0,67,27
0,1,1,0,0,3,1,Steen,0,0,8479546,0,1,0.33333,C,0,0,20222023,0,0,0.2,R,5,Oskar Steen,BOS,549.3333,3,0,0.4714045207910317,0.816496580927726,0.0,0.0,0.0,0.0,0.0,F,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,Oskar Steen,BOS,3,0.22654091966098638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
29,15,34,0.21428,2,81,17,Garland,1,31,8478856,-5,46,0.5679,R,2,12,20222023,0,0,0.10179,R,167,Conor Garland,VAN,906.8271,47,20,0.7016430735003858,1.0697372356757764,0.0,0.19195853045588873,0.4851082149231729,0.814440617405957,1.940904086362453,F,0.5679012345679012,-0.06172839506172839,0.0,0.24691358024691357,0.5802469135802469,0.38271604938271603,0.002645432098765432,3,0.03488372093023255,0.18348527718673838,1,Conor Garland,VAN,81,0.3337369883331015,-0.029824266577285524,0.0,0.002219399443161528,0.16625965553606933,0.3197938295769668,0.1301355087224521,0.029475416046707913,0.012345679012345678,3,0,20,31
5,1,6,0,0,81,1,Mikkola,0,58,8478859,6,6,0.07407,D,0,0,20222023,0,0,0.01612,L,62,Niko Mikkola,"STL,NYR",1045.8765,151,106,0.2618914004394619,1.1306916683313883,0.0,0.0,1.3666393430750274,1.631125389127283,1.389862484548889,D,0.07407407407407407,0.07407407407407407,0.0,1.308641975308642,1.8641975308641976,0.7160493827160493,0.0,0,0.0,0.0,2,Niko Mikkola,"STL,NYR",81,0.05870083118743601,0.034765271378793074,0.0,0.0,0.5529536974604227,0.7085171761740068,0.2996194916425122,0.0,0.024691358024691357,0,0,106,58
35,23,43,0.4,6,67,40,Kaprizov,2,45,8478864,4,75,1.1194,L,17,32,20222023,0,0,0.15325,L,261,Kirill Kaprizov,MIN,1266.7611,66,28,0.9064015791456104,1.303045766311471,0.0,0.17184284136864778,0.756055232353071,1.0437094768386324,2.0103319671026987,F,1.1194029850746268,0.05970149253731343,0.0,0.417910447761194,0.9850746268656716,0.6716417910447762,0.005970149253731343,3,0.03947368421052632,0.19471906035458872,0,Kirill Kaprizov,MIN,67,0.5871811046108701,0.025922842442219714,0.0,0.005094667171204066,0.2379825190356936,0.48200325830531504,0.22311220104113616,0.03304013932682271,0.0,3,0,28,45
8,3,10,0,0,51,5,Xhekaj,0,101,8482964,-9,13,0.2549,D,2,3,20222023,0,0,0.06666,L,75,Arber Xhekaj,MTL,916.2352,159,46,0.5180331299459964,0.9843059135695005,0.0,0.0,1.224823347979719,1.9468129694908094,3.006464903963129,D,0.2549019607843137,-0.17647058823529413,0.0,0.9019607843137255,3.1176470588235294,1.9803921568627452,0.0,0,0.0,0.0,11,Arber Xhekaj,MTL,51,0.16791594053904593,-0.08893315643949636,0.0,0.0,0.4054078204153886,1.057972491332641,0.49429914009823817,0.0,0.21568627450980393,0,0,46,101
3,1,4,0.59046,0,70,3,Glendening,0,50,8476822,-9,6,0.08571,C,0,0,20222023,2,2,0.04615,R,65,Luke Glendening,DAL,723.7428,114,60,0.3270149469217028,0.7914079419694023,0.1665986255670086,0.6067658688875212,0.9454509775871031,1.4848898811641469,3.2999690783956357,F,0.08571428571428572,-0.12857142857142856,0.02857142857142857,0.8571428571428571,1.6285714285714286,0.7142857142857143,0.008435142857142856,453,4.978021978021979,2.467271581010494,2,Luke Glendening,DAL,70,0.06459180125522962,-0.07177116141959394,0.0244912242696513,0.005249764773123484,0.4405882579503243,0.655389778402759,0.16611415134925153,1.435717353461881,0.02857142857142857,453,2,60,50
38,18,49,1.0,3,70,23,Terry,1,22,8478873,-8,61,0.87142,R,5,12,20222023,0,0,0.12234,R,188,Troy Terry,ANA,1162.0714,12,23,0.8605883132473734,1.2822174669895354,0.0,0.167209998724566,0.5534677322231574,0.41305235128002754,0.7278708115918284,F,0.8714285714285714,-0.11428571428571428,0.0,0.32857142857142857,0.17142857142857143,0.3142857142857143,0.014285714285714285,2,0.027027027027027032,0.16216216216216217,0,Troy Terry,ANA,70,0.4683618429848276,-0.05007661011221168,0.0,0.012239198003208142,0.21150837043857498,0.12131791951889197,0.18189190544643413,0.023255813953488375,0.0,2,0,23,22
34,10,43,0.49691,2,81,14,Gourde,1,76,8476826,23,48,0.59259,C,3,4,20222023,1,1,0.09929,L,141,Yanni Gourde,SEA,1028.0617,118,54,0.7332959212304938,1.2788359666744262,0.11042310999998962,0.5102714302046132,0.831479419283098,1.3521759575400563,1.9394900628795546,F,0.5925925925925926,0.2839506172839506,0.012345679012345678,0.6666666666666666,1.4567901234567902,0.9382716049382716,0.006134691358024692,589,6.010204081632654,2.8266042869643746,4,Yanni Gourde,SEA,81,0.3418877211526015,0.12460335953812782,0.011117995384971583,0.004061979347112166,0.36400445434850814,0.6193372221100011,0.3191953654774839,1.5706364261668975,0.04938271604938271,589,1,54,76
13,5,17,0,2,72,6,Gavrikov,2,38,8478882,4,19,0.26388,D,0,0,20222023,1,2,0.06741,L,89,Vladislav Gavrikov,"CBJ,LAK",1318.2777,74,115,0.5525962851132713,1.2347839317162705,0.11702985796078294,0.0,1.4009889584605568,1.0404622666848915,0.9423997474270767,D,0.2638888888888889,0.05555555555555555,0.013888888888888888,1.5972222222222223,1.0277777777777777,0.5277777777777778,0.0,0,0.0,0.0,0,Vladislav Gavrikov,"CBJ,LAK",72,0.1699661988239503,0.024859475122899228,0.012433766913128032,0.0,0.6652351384599094,0.5036984974231319,0.2717142948957226,0.0,0.0,0,1,115,38
11,4,15,0.2,0,41,5,Appleton,0,8,8478891,2,16,0.39024,C,1,1,20222023,0,0,0.07042,R,71,Mason Appleton,WPG,961.1463,47,11,0.7611944650891334,1.2287455334448782,0.0,0.10945758864544819,0.4950678812240106,1.3170731707317072,0.5934402468583629,F,0.3902439024390244,0.04878048780487805,0.0,0.2682926829268293,1.146341463414634,0.1951219512195122,0.004878048780487805,2,0.04000000000000001,0.19595917942265428,0,Mason Appleton,WPG,41,0.22157911018603746,0.021886970527981317,0.0,0.004396787070016331,0.17945184047909474,0.49473684210526314,0.12245325898113589,0.033445957594731526,0.0,2,0,11,8
37,3,24,0,1,65,4,Rielly,0,21,8476853,-9,41,0.63076,D,1,17,20222023,0,0,0.03174,L,126,Morgan Rielly,TOR,1302.2461,70,85,0.6921367310278147,1.4344864862695434,0.0,0.0,1.2517443450343384,1.0856786931924527,1.2039383105546975,D,0.6307692307692307,-0.13846153846153847,0.0,1.3076923076923077,1.0769230769230769,0.3230769230769231,0.0,0,0.0,0.0,1,Morgan Rielly,TOR,65,0.372764930400215,-0.05687504910890196,0.0,0.0,0.5807463491919487,0.5163417934114676,0.14659072875574705,0.0,0.015384615384615385,0,0,85,21
12,1,12,0,1,68,2,Lyubushkin,1,38,8480950,-2,14,0.20588,D,0,0,20222023,1,2,0.04878,R,41,Ilya Lyubushkin,BUF,900.5294,99,104,0.501727120859764,1.0141729205627452,0.12037283488047731,0.0,1.1816064368588635,1.3442013103065171,1.129580257039501,D,0.20588235294117646,-0.029411764705882353,0.014705882352941176,1.5294117647058822,1.4558823529411764,0.5588235294117647,0.0,0,0.0,0.0,0,Ilya Lyubushkin,BUF,68,0.13709704651488572,-0.014602403004040447,0.013125882648261476,0.0,0.7010484287477494,0.6210568804565729,0.26241017569754793,0.0,0.0,0,1,104,38
43,9,36,0,2,80,10,Lindholm,1,56,8476854,49,53,0.6625,D,1,17,20222023,0,0,0.06329,L,158,Hampus Lindholm,BOS,1391.2125,78,100,0.8207275735589732,1.2297738613257319,0.0,0.0,1.101135777277262,0.9350802104632522,1.0999999999999994,D,0.6625,0.6125,0.0,1.25,0.975,0.7,0.0,0,0.0,0.0,0,Hampus Lindholm,BOS,80,0.3638655280564639,0.2746915329054188,0.0,0.0,0.5949163369250706,0.5038550829717741,0.33333333333333337,0.0,0.0,0,0,100,56
9,8,16,0.47897,0,80,10,Lorentz,0,16,8478904,-18,19,0.2375,C,1,1,20222023,1,2,0.09009,L,111,Steven Lorentz,SJS,710.0,133,46,0.45397549493337214,0.8058380730643098,0.11110243021644477,0.4993539642922145,0.8027297179001155,1.5325122348614386,0.6782329983125266,F,0.2375,-0.225,0.0125,0.575,1.6625,0.2,0.005987125,266,3.2048192771084336,2.285412283306588,0,Steven Lorentz,SJS,80,0.16334525638678893,-0.12459588894268887,0.011250087894745202,0.003993136472498196,0.31896073731439933,0.6564627712809296,0.11917296358795305,0.9754694390692903,0.0,266,1,46,16
10,4,14,0,2,79,4,Dumba,0,81,8476856,-8,14,0.17721,D,0,0,20222023,0,0,0.0404,R,99,Mathew Dumba,MIN,1276.6582,104,116,0.4136742946422325,1.1969892262753494,0.0,0.0,1.300783045940772,1.1199491828149195,1.9614944157182217,D,0.17721518987341772,-0.10126582278481013,0.0,1.4683544303797469,1.3164556962025316,1.0253164556962024,0.0,0,0.0,0.0,3,Mathew Dumba,MIN,79,0.12535786393305445,-0.04609299926176263,0.0,0.0,0.6381976922901691,0.620984553249767,0.34621590040970673,0.0,0.0379746835443038,0,0,116,81
6,6,10,0.25,0,30,6,Di Giuseppe,0,14,8476858,-1,12,0.4,L,0,1,20222023,0,1,0.0845,L,71,Phillip Di Giuseppe,VAN,874.2666,52,10,0.5537749241945384,1.1396880664852505,0.0,0.18123802642442957,0.5374838498865698,1.50406855635713,0.8459051693633012,F,0.4,-0.03333333333333333,0.0,0.3333333333333333,1.7333333333333334,0.4666666666666667,0.008333333333333333,1,0.03030303030303031,0.17141982574219333,0,Phillip Di Giuseppe,VAN,30,0.2574375437339202,-0.015578594775306752,0.0,0.007054745230779669,0.2168044453656703,0.6922068203495805,0.2528118315133337,0.025868633633403623,0.0,1,0,10,14
17,8,24,0,2,82,9,Roy,0,22,8478911,8,26,0.31707,D,0,0,20222023,1,2,0.06666,R,135,Matt Roy,LAK,1126.5487,119,153,0.5382457680661933,1.265005119989263,0.10975609756097558,0.0,1.377185138394052,1.4241166626676223,0.6816189567064452,D,0.3170731707317073,0.0975609756097561,0.012195121951219513,1.8658536585365855,1.451219512195122,0.2682926829268293,0.0,0,0.0,0.0,0,Matt Roy,LAK,82,0.2061264703691115,0.04307318104879983,0.01098901098901099,0.0,0.7849004389271483,0.598659105209122,0.15954427836154814,0.0,0.0,0,1,153,22
20,13,30,0,3,81,18,Skjei,0,40,8476869,7,38,0.46913,D,4,7,20222023,1,1,0.09574,L,188,Brady Skjei,CAR,1308.5061,71,62,0.6302345194123565,1.3071270056855728,0.11042310999998962,0.0,0.9063780169371677,0.9607445164614186,0.9702164298463458,D,0.4691358024691358,0.08641975308641975,0.012345679012345678,0.7654320987654321,0.8765432098765432,0.49382716049382713,0.0,0,0.0,0.0,0,Brady Skjei,CAR,81,0.2877719719971597,0.03745773547509568,0.011117995384971583,0.0,0.4015111861157492,0.44704611055521515,0.2506461488255582,0.0,0.0,0,1,62,40
4,1,4,0.38888,0,14,1,Pearson,0,21,8476871,-9,5,0.35714,L,0,1,20222023,0,0,0.05882,L,17,Tanner Pearson,VAN,809.6428,20,3,0.4791574237499549,1.10886962116143,0.0,0.43580424729813255,0.410325903324145,0.8206518066482897,1.880349511584026,F,0.35714285714285715,-0.6428571428571429,0.0,0.21428571428571427,1.4285714285714286,1.5,0.027777142857142858,9,0.5,0.6009252125773316,1,Tanner Pearson,VAN,14,0.24145020091061692,-0.3048349392520048,0.0,0.019346051461690078,0.15194056478764362,0.7846483459137321,0.5207701336130859,0.31231939885252313,0.07142857142857142,9,0,3,21
25,10,27,0.4726,0,78,18,Laughton,0,50,8476872,-9,43,0.55128,C,5,9,20222023,3,7,0.10588,L,170,Scott Laughton,PHI,1097.1025,156,57,0.7097748992649446,1.4674307674296632,0.19230769230769235,0.4765863704142798,0.9697088767872142,1.7171831436157148,1.5849804574898056,F,0.5512820512820513,-0.11538461538461539,0.038461538461538464,0.7307692307692307,2.0,0.6410256410256411,0.006058974358974359,534,6.592592592592593,3.861100008865822,0,Scott Laughton,PHI,78,0.3224296084350372,-0.046763060957050566,0.03225806451612903,0.0041033660342363965,0.37100367439130705,0.736056384237181,0.24798084610980817,1.35619357358804,0.0,534,3,57,50
5,4,9,0.55685,3,50,7,Jankowski,0,18,8476873,-1,12,0.24,L,0,0,20222023,3,3,0.1228,L,57,Mark Jankowski,NSH,746.38,45,31,0.47159304490206394,0.8121576201698777,0.23748684174075843,0.5873384833972485,0.9977975746613136,0.9000000000000001,1.0346013725102057,F,0.24,-0.02,0.06,0.62,0.9,0.36,0.011137,214,4.037735849056604,3.132075471698114,0,Mark Jankowski,NSH,50,0.16308856638825187,-0.011036567557586483,0.048485364026658005,0.007016146912890568,0.3103417522694253,0.47368421052631576,0.17693883669991195,0.9771689497716894,0.0,214,3,31,18
17,6,23,0,0,78,6,Määttä,0,14,8476874,-9,23,0.29487,D,0,0,20222023,0,0,0.09677,L,62,Olli Määttä,DET,1122.423,78,128,0.5572131746692492,1.229767220319996,0.0,0.0,1.4497953787925315,1.3681355458414461,0.571628123323281,D,0.2948717948717949,-0.11538461538461539,0.0,1.641025641025641,1.0,0.1794871794871795,0.0,0,0.0,0.0,0,Olli Määttä,DET,78,0.18935865664919346,-0.051747381669758535,0.0,0.0,0.6698623302304042,0.422273126112247,0.11420461165307062,0.0,0.0,0,0,128,14
26,8,23,0,2,48,8,Matheson,1,33,8476875,7,34,0.70833,D,0,9,20222023,0,2,0.06349,L,126,Mike Matheson,MTL,1467.1041,53,80,0.7894706383956838,1.6071401014085722,0.0,0.0,1.4907119849998594,1.2948549361050277,1.244257643469926,D,0.7083333333333334,0.14583333333333334,0.0,1.6666666666666667,1.1041666666666667,0.6875,0.0,0,0.0,0.0,1,Mike Matheson,MTL,48,0.39583400707170935,0.05593613218351528,0.0,0.0,0.6691527068179908,0.481148786049513,0.30633737708342257,0.0,0.020833333333333332,0,0,80,33
8,10,17,0.4541,0,80,10,Girgensons,0,14,8476878,-5,18,0.225,C,0,1,20222023,0,0,0.08771,L,114,Zemgus Girgensons,BUF,778.6125,96,49,0.446514277487294,0.7639330795298761,0.0,0.5597308963790156,0.7330373455697874,1.3266499161421599,0.565132727772866,F,0.225,-0.0625,0.0,0.6125,1.2,0.175,0.00567625,96,1.1566265060240966,1.366394673098122,0,Zemgus Girgensons,BUF,80,0.15554633887944902,-0.035432183185009215,0.0,0.0036392495738705095,0.35342573636151076,0.5157630254876209,0.11181160351110886,0.4887715980656019,0.0,96,0,49,14
14,1,15,0,0,80,1,Ceci,0,24,8476879,11,15,0.1875,D,0,0,20222023,0,0,0.01136,R,88,Cody Ceci,EDM,1208.0625,139,110,0.4211220131980754,1.1805057179022895,0.0,0.0,1.2183492931011204,1.464101687042262,0.7141428428542856,D,0.1875,0.1375,0.0,1.375,1.7375,0.3,0.0,0,0.0,0.0,0,Cody Ceci,EDM,80,0.13193800268989733,0.06305876607940246,0.0,0.0,0.619830251383826,0.7051251209058566,0.17501458600758052,0.0,0.0,0,0,110,24
9,9,17,0.33333,1,33,13,Wilson,1,78,8476880,-13,22,0.66666,R,4,5,20222023,0,0,0.15853,R,82,Tom Wilson,WSH,1057.0606,97,30,0.8040302522073695,1.650333188386679,0.0,0.34728423468281516,0.9958591954639385,1.650333188386679,3.479970235140751,F,0.6666666666666666,-0.3939393939393939,0.0,0.9090909090909091,2.9393939393939394,2.3636363636363638,0.010100909090909091,5,0.15151515151515152,0.3585502898848252,4,Tom Wilson,WSH,33,0.36954295298038864,-0.1486376866371259,0.0,0.007497236908800541,0.45548849896677723,1.1090658156770163,0.5276009079471269,0.11152708342360784,0.12121212121212122,5,0,30,78
41,16,41,0.54809,1,79,22,Hertl,0,42,8476881,-36,63,0.79746,C,6,22,20222023,0,0,0.12021,L,183,Tomas Hertl,SJS,1156.8734,91,57,0.8015767189360791,1.4302117073916933,0.0,0.5525392422655957,0.7945496114670993,1.0918409444479908,0.9915522039273988,F,0.7974683544303798,-0.45569620253164556,0.0,0.7215189873417721,1.1518987341772151,0.5316455696202531,0.006937848101265822,812,9.783132530120488,3.2931041230984928,0,Tomas Hertl,SJS,79,0.4426502330144034,-0.18751296487693117,0.0,0.004468710298840196,0.4020613209750764,0.5506626769279468,0.2669503558941777,2.2788015966078263,0.0,812,0,57,42
25,5,23,0.62264,2,68,12,Teravainen,0,16,8476882,11,37,0.54411,C,5,11,20222023,2,3,0.08333,L,144,Teuvo Teravainen,CAR,1014.5294,15,18,0.6952321560925186,1.1454551383831857,0.16895772489817723,0.5522304820575324,0.5318570976477979,0.4803671462076789,0.7299808027053442,F,0.5441176470588235,0.16176470588235295,0.029411764705882353,0.2647058823529412,0.22058823529411764,0.23529411764705882,0.009156470588235294,36,0.4736842105263157,0.6972442789206195,0,Teuvo Teravainen,CAR,68,0.3209693994437938,0.07539878275164437,0.02516067440201422,0.005898911723533538,0.17280063705642204,0.14900913996855994,0.13600966974841908,0.2790901795394828,0.0,36,2,18,16
12,3,14,0.44135,0,81,6,Dewar,0,50,8480980,-5,18,0.22222,C,0,0,20222023,3,4,0.06896,L,87,Connor Dewar,MIN,657.716,124,50,0.4969039949999534,0.8217067304836414,0.1888525745775105,0.4798799161023488,0.6950957165560123,1.176796443930121,2.3704346699097862,F,0.2222222222222222,-0.06172839506172839,0.037037037037037035,0.6172839506172839,1.5308641975308641,0.6172839506172839,0.005448765432098766,246,2.6739130434782608,1.8888039443692004,2,Connor Dewar,MIN,81,0.14845455885247277,-0.033884924520940995,0.03115359955392207,0.0036818970058391737,0.3641587578732381,0.7032647456768849,0.18314668909865156,0.9256125008726187,0.024691358024691357,246,3,50,50
22,5,23,0,2,82,8,Trouba,0,63,8476885,7,30,0.36585,D,2,5,20222023,1,2,0.0402,R,199,Jacob Trouba,NYR,1271.756,218,196,0.594941995982949,1.458375470341079,0.1097560975609756,0.0,1.4630080736067137,1.6544066226450358,1.9524767291190261,D,0.36585365853658536,0.08536585365853659,0.012195121951219513,2.3902439024390243,2.658536585365854,0.7682926829268293,0.0,0,0.0,0.0,5,Jacob Trouba,NYR,82,0.22938367630799822,0.03472449781916055,0.010989010989010988,0.0,0.9704571934020756,1.0015558892468037,0.260219725137707,0.0,0.06097560975609756,0,1,196,63
23,15,29,0,2,50,19,Forsberg,0,20,8476887,-4,42,0.84,L,4,13,20222023,0,0,0.12101,R,157,Filip Forsberg,NSH,1048.32,86,20,0.88,1.1805083650698964,0.0,0.0,0.6000000000000001,1.3570556362949902,0.8944271909999152,F,0.84,-0.08,0.0,0.4,1.72,0.4,0.0,0,0.0,0.0,0,Filip Forsberg,NSH,50,0.4468085106382979,-0.03668869208737733,0.0,0.0,0.25,0.7297239715154262,0.21114561800016832,0.0,0.0,0,0,20,20
9,10,18,0.55978,3,81,11,Faksa,0,39,8476889,9,20,0.24691,C,0,0,20222023,1,2,0.125,L,88,Radek Faksa,DAL,823.2345,89,69,0.4851082149231729,0.9162456945817028,0.11042310999998965,0.6019385226094207,0.917741606915842,1.0611540220713238,1.1233889546743043,F,0.24691358024691357,0.1111111111111111,0.012345679012345678,0.8518518518518519,1.0987654320987654,0.48148148148148145,0.006910864197530865,401,3.8190476190476197,2.2668667378688663,1,Radek Faksa,DAL,81,0.16625965553606933,0.05798374990497528,0.011117995384971583,0.004314063305172073,0.44419532265445316,0.5330826422154414,0.22675142979413934,1.1690246114963867,0.012345679012345678,401,1,69,39
22,4,26,0,2,75,4,Grzelcyk,0,28,8476891,46,26,0.34666,D,0,0,20222023,0,0,0.03921,L,102,Matt Grzelcyk,BOS,1034.0,51,78,0.5536143864540449,1.0569557964056757,0.0,0.0,1.076289923765897,0.9403545430669581,0.7792874237974639,D,0.3466666666666667,0.6133333333333333,0.0,1.04,0.68,0.37333333333333335,0.0,0,0.0,0.0,0,Matt Grzelcyk,BOS,75,0.22313559251848555,0.29817526191135063,0.0,0.0,0.5008934388669994,0.35045141746372815,0.20982182436637614,0.0,0.0,0,0,78,28
23,4,24,0,1,79,4,Parayko,0,30,8476892,-19,27,0.34177,D,0,2,20222023,0,1,0.03007,R,133,Colton Parayko,STL,1380.1645,115,144,0.6538314719060737,1.4250488765627838,0.0,0.0,1.3384242924441825,1.3292947435772233,0.8464938479645812,D,0.34177215189873417,-0.24050632911392406,0.0,1.8227848101265822,1.4556962025316456,0.379746835443038,0.0,0,0.0,0.0,0,Colton Parayko,STL,79,0.20665476362282245,-0.09917586875808168,0.0,0.0,0.7794927618637418,0.6249514822224922,0.2056583269213915,0.0,0.0,0,0,144,30
18,7,20,0.42857,0,67,10,Sundqvist,0,28,8476897,-4,28,0.41791,C,3,8,20222023,0,0,0.14492,R,69,Oskar Sundqvist,"DET,MIN",831.9104,63,28,0.6265102048303093,1.104679287759005,0.0,0.37413971423312675,0.6943106477380904,1.0056645091297323,0.9486715571385497,F,0.417910447761194,-0.05970149253731343,0.0,0.417910447761194,0.9402985074626866,0.417910447761194,0.006396567164179105,27,0.3970588235294117,0.7304250551875082,0,Oskar Sundqvist,"DET,MIN",67,0.2569368741248038,-0.02836607595491742,0.0,0.004654961280810423,0.24665515047025505,0.4688214320901987,0.21445915102022542,0.22945739391550046,0.0,27,0,28,28
